BatsmanName,BowlerName,0s,1s,2s,3s,4s,5s,6s,extras,wickets,total_balls,bat_clust,bowl_clust
SV Samson,PP Chawla,5,8,2,0,1,0,0,0,0,16,8,10
SV Samson,PP Ojha,5,5,1,0,0,0,1,0,0,12,8,1
SV Samson,Parvez Rasool,2,2,1,0,0,0,0,0,0,5,8,8
SV Samson,R Ashwin,2,0,0,0,0,0,0,0,0,2,8,9
SV Samson,R Bhatia,4,7,0,0,0,0,0,0,1,11,8,7
SV Samson,R Dhawan,3,4,0,0,2,0,0,0,0,9,8,3
SV Samson,R Rampaul,2,2,0,0,0,0,0,0,2,4,8,10
SV Samson,R Sathish,0,2,1,0,1,0,0,0,0,4,8,4
SV Samson,R Sharma,3,3,2,0,0,0,0,0,0,8,8,5
SV Samson,R Shukla,0,1,0,0,1,0,0,0,0,2,8,5
SV Samson,R Vinay Kumar,18,8,1,1,8,0,0,0,1,36,8,3
SV Samson,RA Jadeja,4,7,1,0,1,0,1,0,1,14,8,4
SV Samson,RJ Harris,3,1,0,0,0,0,0,0,0,4,8,5
SV Samson,RN ten Doeschate,1,4,1,0,0,0,0,0,0,6,8,6
SV Samson,RP Singh,2,3,0,0,1,0,0,0,0,6,8,10
SV Samson,RS Bopara,2,3,1,0,0,0,1,0,1,7,8,3
SV Samson,S Aravind,1,3,1,0,0,0,0,0,0,5,8,4
SV Samson,S Gopal,2,4,0,0,0,0,1,0,1,7,8,4
SV Samson,S Kaul,0,1,1,0,0,0,2,0,0,4,8,2
SV Samson,S Kaushik,1,3,0,0,0,0,0,0,0,4,8,2
SV Samson,S Nadeem,4,5,1,0,1,0,1,0,1,12,8,10
SV Samson,SL Malinga,2,4,0,0,1,0,1,0,1,8,8,4
SV Samson,SM Boland,3,2,1,0,1,0,0,0,1,7,8,3
SV Samson,SMSM Senanayake,2,2,0,0,0,0,1,0,0,5,8,6
SV Samson,SP Narine,8,7,2,0,1,0,0,0,2,18,8,8
SV Samson,SR Watson,5,4,1,0,0,0,0,0,1,10,8,3
SV Samson,STR Binny,1,2,0,0,0,0,0,0,0,3,8,10
SV Samson,Sandeep Sharma,8,4,2,0,0,0,0,0,1,14,8,5
SV Samson,Shakib Al Hasan,8,8,1,1,0,0,0,0,1,18,8,10
SV Samson,TA Boult,1,2,0,0,0,0,0,0,0,3,8,10
SV Samson,TG Southee,1,6,0,0,0,0,0,0,0,7,8,10
SV Samson,UT Yadav,2,5,0,0,1,0,0,0,0,8,8,8
SV Samson,WD Parnell,6,3,0,0,2,0,1,0,1,12,8,6
SV Samson,YS Chahal,7,4,1,0,1,0,1,0,2,14,8,9
SV Samson,Yuvraj Singh,2,3,0,0,1,0,2,0,1,8,8,8
SW Billings,AD Russell,1,0,0,0,0,0,0,0,0,1,9,4
SW Billings,CJ Jordan,1,0,0,0,0,0,0,0,1,1,9,7
SW Billings,GB Hogg,0,8,4,0,0,0,1,0,0,13,9,5
SW Billings,Iqbal Abdulla,2,1,0,0,0,0,0,0,0,3,9,1
SW Billings,JO Holder,1,2,0,0,0,0,1,0,0,4,9,8
SW Billings,KC Cariappa,1,1,2,0,0,0,0,0,0,4,9,2
SW Billings,M Ashwin,2,2,0,0,1,0,0,0,0,5,9,1
SW Billings,MM Sharma,0,1,0,0,0,0,0,0,0,1,9,9
SW Billings,MP Stoinis,3,1,0,0,0,0,0,0,1,4,9,6
SW Billings,PP Chawla,0,4,3,0,2,0,0,0,0,9,9,10
SW Billings,R Ashwin,0,3,0,0,0,0,2,0,0,5,9,9
SW Billings,R Bhatia,2,4,1,0,0,0,0,0,1,7,9,7
SW Billings,SP Narine,0,1,0,0,0,0,0,0,0,1,9,8
SW Billings,UT Yadav,2,2,0,0,2,0,0,0,1,6,9,8
SW Billings,YS Chahal,0,1,1,0,0,0,0,0,0,2,9,9
SW Tait,A Mishra,2,1,0,0,0,0,1,0,0,4,3,9
SW Tait,BJ Hodge,0,1,0,0,0,0,0,0,0,1,3,6
SW Tait,P Parameswaran,0,1,0,0,1,0,0,0,0,2,3,9
SW Tait,PD Collingwood,0,1,0,0,0,0,0,0,0,1,3,8
SW Tait,R Vinay Kumar,1,1,0,0,0,0,0,0,0,2,3,3
SW Tait,RA Jadeja,1,2,0,0,0,0,0,0,0,3,3,4
SW Tait,RP Singh,1,1,0,0,0,0,0,0,1,2,3,10
SW Tait,S Sreesanth,1,1,0,0,0,0,0,0,0,2,3,5
SW Tait,Shakib Al Hasan,1,0,0,0,0,0,0,0,1,1,3,10
SW Tait,T Thushara,0,1,0,0,0,0,0,0,0,1,3,3
SW Tait,UT Yadav,2,2,0,0,0,0,0,0,0,4,3,8
SW Tait,V Sehwag,2,1,0,0,0,0,0,0,1,3,3,2
Sachin Baby,A Mishra,4,0,1,0,0,0,0,0,1,5,7,9
Sachin Baby,A Nehra,1,0,0,0,0,0,0,0,1,1,7,6
Sachin Baby,AD Russell,1,0,0,0,0,0,0,0,1,1,7,4
Sachin Baby,AR Patel,2,2,2,0,1,0,0,0,0,7,7,10
Sachin Baby,Anureet Singh,1,1,1,0,0,0,0,0,0,3,7,2
Sachin Baby,B Kumar,1,4,1,0,2,0,0,0,1,8,7,8
Sachin Baby,BB Sran,0,2,0,0,0,0,0,0,0,2,7,7
Sachin Baby,BCJ Cutting,1,1,0,0,0,0,0,0,0,2,7,6
Sachin Baby,DS Kulkarni,2,0,0,0,0,0,0,0,1,2,7,8
Sachin Baby,JJ Bumrah,1,2,0,0,0,0,0,0,0,3,7,9
Sachin Baby,KA Pollard,1,0,0,0,1,0,2,0,0,4,7,8
Sachin Baby,KC Cariappa,2,3,2,0,0,0,0,0,0,7,7,2
Sachin Baby,KV Sharma,0,2,0,0,0,0,0,0,0,2,7,5
Sachin Baby,M Morkel,0,1,0,0,0,0,0,0,0,1,7,2
Sachin Baby,MC Henriques,3,1,0,0,1,0,0,0,0,5,7,4
Sachin Baby,MJ McClenaghan,0,2,0,0,0,0,0,0,0,2,7,6
Sachin Baby,MM Sharma,2,4,2,0,0,0,0,0,0,8,7,9
Sachin Baby,MP Stoinis,0,2,1,0,0,0,0,0,0,3,7,6
Sachin Baby,Mustafizur Rahman,0,3,2,0,1,0,2,0,0,8,7,5
Sachin Baby,RA Jadeja,1,0,0,0,0,0,0,0,0,1,7,4
Sachin Baby,Sandeep Sharma,0,3,0,0,0,0,0,0,1,3,7,5
Sachin Baby,TG Southee,2,1,0,0,1,0,0,0,0,4,7,10
Sachin Baby,UT Yadav,1,2,1,0,2,0,1,0,0,7,7,8
Salman Butt,A Mishra,2,4,0,0,1,0,0,0,0,7,9,9
Salman Butt,A Nehra,5,1,0,0,0,0,1,0,0,7,9,6
Salman Butt,GD McGrath,4,3,0,0,1,0,0,0,0,8,9,1
Salman Butt,IK Pathan,3,3,0,0,2,0,0,0,0,8,9,2
Salman Butt,JA Morkel,2,4,2,0,1,0,0,0,0,9,9,5
Salman Butt,L Balaji,3,6,0,0,2,0,0,0,1,11,9,9
Salman Butt,M Muralitharan,2,5,2,0,3,0,1,0,0,13,9,5
Salman Butt,M Ntini,4,3,1,0,2,0,0,0,0,10,9,7
Salman Butt,MF Maharoof,0,4,1,0,0,0,0,0,0,5,9,4
Salman Butt,MM Patel,3,1,0,0,4,0,0,0,1,8,9,7
Salman Butt,MS Gony,6,5,0,0,2,0,0,0,0,13,9,10
Salman Butt,PJ Sangwan,4,5,0,0,2,0,0,0,0,11,9,6
Salman Butt,S Sreesanth,7,2,0,0,3,0,0,0,1,12,9,5
Salman Butt,SM Pollock,4,2,1,0,1,0,0,0,1,8,9,3
Salman Butt,SR Watson,8,4,1,0,2,0,0,0,0,15,9,3
Salman Butt,Sohail Tanvir,4,2,1,0,0,0,0,0,1,7,9,10
Salman Butt,V Sehwag,2,2,0,0,1,0,0,0,0,5,9,2
Salman Butt,VY Mahesh,4,5,0,0,2,0,0,0,1,11,9,6
Salman Butt,WPUJC Vaas,3,0,0,0,1,0,0,0,1,4,9,6
Sandeep Sharma,AD Russell,0,1,0,0,0,0,0,0,0,1,3,4
Sandeep Sharma,CH Gayle,0,3,0,0,0,0,0,0,0,3,3,5
Sandeep Sharma,CH Morris,1,0,0,0,0,0,0,0,0,1,3,5
Sandeep Sharma,CR Brathwaite,0,1,0,0,0,0,0,0,0,1,3,6
Sandeep Sharma,D Wiese,2,2,0,0,0,0,0,0,0,4,3,9
Sandeep Sharma,MA Starc,2,0,0,0,0,0,0,0,0,2,3,2
Sandeep Sharma,MM Sharma,3,1,0,0,0,0,0,0,0,4,3,9
Sandeep Sharma,P Kumar,0,2,0,0,0,0,0,0,0,2,3,9
Sandeep Sharma,SP Narine,1,1,0,0,0,0,0,0,0,2,3,8
Sandeep Sharma,Sachin Baby,0,2,0,0,0,0,0,0,0,2,3,4
Sandeep Sharma,UT Yadav,1,2,0,0,0,0,0,0,0,3,3,8
Sandeep Sharma,YS Chahal,1,1,0,0,1,0,0,0,1,3,3,9
Sandeep Sharma (1),DJG Sammy,1,0,0,0,0,0,0,0,0,1,7,6
Shahid Afridi,A Mishra,1,0,0,0,0,0,0,0,1,1,1,9
Shahid Afridi,DJ Bravo,1,0,0,0,0,0,0,0,1,1,1,3
Shahid Afridi,GD McGrath,1,1,0,0,2,1,0,0,0,5,1,1
Shahid Afridi,Gagandeep Singh,1,0,0,0,0,0,1,0,1,2,1,2
Shahid Afridi,IK Pathan,1,1,0,0,1,0,0,0,0,3,1,2
Shahid Afridi,JH Kallis,0,1,0,0,0,0,0,0,0,1,1,4
Shahid Afridi,Joginder Sharma,1,0,0,0,2,0,2,0,0,5,1,5
Shahid Afridi,L Balaji,1,1,0,0,0,0,0,0,1,2,1,9
Shahid Afridi,M Muralitharan,1,0,0,0,0,0,0,0,0,1,1,5
Shahid Afridi,MF Maharoof,5,4,0,0,0,0,1,0,0,10,1,4
Shahid Afridi,Mohammad Asif,0,2,0,0,1,0,1,0,0,4,1,9
Shahid Afridi,P Kumar,1,0,0,0,0,0,0,0,1,1,1,9
Shahid Afridi,R Bhatia,1,0,0,0,0,0,0,0,1,1,1,7
Shahid Afridi,SK Trivedi,0,1,0,0,0,0,0,0,0,1,1,5
Shahid Afridi,SK Warne,2,0,0,0,0,0,0,0,1,2,1,2
Shahid Afridi,VRV Singh,0,2,0,0,0,0,0,0,0,2,1,9
Shahid Afridi,YK Pathan,2,0,0,0,1,0,1,0,1,4,1,10
Shakib Al Hasan,A Nehra,2,4,1,0,0,0,0,0,0,7,10,6
Shakib Al Hasan,A Singh,1,0,1,0,0,0,1,0,1,3,10,3
Shakib Al Hasan,AB Dinda,2,6,0,0,2,0,0,0,0,10,10,9
Shakib Al Hasan,AD Mascarenhas,0,2,0,0,0,0,0,0,0,2,10,2
Shakib Al Hasan,AN Ahmed,6,3,0,0,1,0,0,0,1,10,10,9
Shakib Al Hasan,AR Patel,4,2,0,0,2,0,0,0,2,8,10,10
Shakib Al Hasan,B Kumar,4,4,0,0,2,0,0,0,2,10,10,8
Shakib Al Hasan,BA Bhatt,1,1,0,0,1,0,0,0,0,3,10,9
Shakib Al Hasan,BB Sran,0,3,0,0,0,0,0,0,0,3,10,7
Shakib Al Hasan,BW Hilfenhaus,1,2,1,1,3,0,1,0,0,9,10,9
Shakib Al Hasan,CH Morris,3,0,0,0,0,0,0,0,1,3,10,5
Shakib Al Hasan,CJ Jordan,1,2,0,0,0,0,0,0,0,3,10,7
Shakib Al Hasan,DJ Bravo,4,7,1,0,0,0,4,0,0,16,10,3
Shakib Al Hasan,DR Smith,9,5,1,0,1,0,0,0,2,16,10,4
Shakib Al Hasan,DS Kulkarni,5,5,2,0,5,0,0,0,0,17,10,8
Shakib Al Hasan,HH Pandya,2,2,2,0,2,0,0,0,1,8,10,10
Shakib Al Hasan,Harbhajan Singh,2,7,1,0,2,0,0,0,0,12,10,1
Shakib Al Hasan,IK Pathan,1,1,0,0,0,0,0,0,1,2,10,2
Shakib Al Hasan,Iqbal Abdulla,1,1,0,0,0,0,0,0,0,2,10,1
Shakib Al Hasan,JA Morkel,1,0,0,0,0,0,0,0,0,1,10,5
Shakib Al Hasan,JD Unadkat,0,2,0,0,0,0,0,0,0,2,10,4
Shakib Al Hasan,JDS Neesham,0,2,0,0,0,0,0,0,0,2,10,7
Shakib Al Hasan,JP Duminy,1,5,1,0,0,0,0,0,0,7,10,1
Shakib Al Hasan,JP Faulkner,1,11,3,0,0,0,0,0,0,15,10,10
Shakib Al Hasan,KA Pollard,1,3,0,0,0,0,0,0,0,4,10,8
Shakib Al Hasan,KV Sharma,3,1,0,0,0,0,0,0,1,4,10,5
Shakib Al Hasan,KW Richardson,2,2,2,0,3,0,0,0,1,9,10,6
Shakib Al Hasan,Karanveer Singh,2,4,0,0,1,0,0,0,1,7,10,2
Shakib Al Hasan,LMP Simmons,0,2,0,0,0,0,0,0,0,2,10,9
Shakib Al Hasan,M Muralitharan,2,7,1,0,0,0,0,0,0,10,10,5
Shakib Al Hasan,MA Starc,0,2,0,0,0,0,0,0,0,2,10,2
Shakib Al Hasan,MG Johnson,3,2,3,0,1,0,0,0,0,9,10,7
Shakib Al Hasan,MJ Clarke,3,3,1,0,1,0,2,0,0,10,10,10
Shakib Al Hasan,MJ McClenaghan,1,3,0,0,1,0,0,0,0,5,10,6
Shakib Al Hasan,MM Patel,0,2,0,0,1,0,0,0,0,3,10,7
Shakib Al Hasan,MM Sharma,3,3,1,0,2,0,0,0,0,9,10,9
Shakib Al Hasan,Mohammed Shami,0,2,0,0,1,0,0,0,0,3,10,5
Shakib Al Hasan,Mustafizur Rahman,3,2,1,0,0,0,0,0,0,6,10,5
Shakib Al Hasan,NLTC Perera,1,1,0,0,0,0,0,0,0,2,10,8
Shakib Al Hasan,NM Coulter-Nile,1,3,0,0,1,0,0,0,0,5,10,5
Shakib Al Hasan,P Awana,2,1,0,0,1,0,0,0,0,4,10,8
Shakib Al Hasan,P Kumar,0,2,0,0,2,0,0,0,0,4,10,9
Shakib Al Hasan,P Negi,1,0,0,0,0,0,0,0,0,1,10,6
Shakib Al Hasan,P Sahu,2,1,0,0,0,0,0,0,0,3,10,1
Shakib Al Hasan,PP Chawla,2,1,0,0,0,0,0,0,1,3,10,10
Shakib Al Hasan,PV Tambe,2,4,0,0,1,0,0,0,0,7,10,3
Shakib Al Hasan,Parvez Rasool,0,1,0,0,0,0,0,0,0,1,10,8
Shakib Al Hasan,R Ashwin,5,5,0,0,1,0,0,0,0,11,10,9
Shakib Al Hasan,R Bhatia,2,0,2,0,0,0,0,0,1,4,10,7
Shakib Al Hasan,R Dhawan,0,3,0,0,0,0,0,0,0,3,10,3
Shakib Al Hasan,R Vinay Kumar,2,1,1,0,0,0,0,0,2,4,10,3
Shakib Al Hasan,RA Jadeja,4,8,1,0,0,0,1,0,1,14,10,4
Shakib Al Hasan,RP Singh,2,0,0,0,0,0,0,0,1,2,10,10
Shakib Al Hasan,S Aravind,0,1,0,0,1,0,0,0,0,2,10,4
Shakib Al Hasan,S Kaushik,0,2,0,0,0,0,0,0,0,2,10,2
Shakib Al Hasan,S Nadeem,2,0,0,0,0,0,1,0,0,3,10,10
Shakib Al Hasan,SB Jakati,0,2,0,0,0,0,0,0,0,2,10,1
Shakib Al Hasan,SC Ganguly,0,1,0,0,1,0,0,0,0,2,10,2
Shakib Al Hasan,SK Raina,0,2,0,0,1,0,0,0,0,3,10,8
Shakib Al Hasan,SK Trivedi,1,4,1,0,1,0,0,0,0,7,10,5
Shakib Al Hasan,SL Malinga,5,9,2,0,1,0,0,0,3,17,10,4
Shakib Al Hasan,SR Watson,1,10,1,0,0,0,1,0,0,13,10,3
Shakib Al Hasan,TG Southee,0,3,0,0,1,0,1,0,0,5,10,10
Shakib Al Hasan,VR Aaron,1,1,0,0,0,0,0,0,1,2,10,7
Shakib Al Hasan,WD Parnell,0,1,1,0,0,0,0,0,0,2,10,6
Shakib Al Hasan,YS Chahal,1,5,1,0,2,0,3,0,0,12,10,9
Shakib Al Hasan,Yuvraj Singh,1,1,2,0,0,0,0,0,0,4,10,8
Shivam Sharma,JJ Bumrah,0,1,0,0,0,0,0,0,0,1,3,9
Shivam Sharma,MA Starc,1,0,0,0,1,0,0,0,1,2,3,2
Shoaib Ahmed,DP Nannes,3,0,0,0,0,0,0,0,1,3,10,1
Shoaib Ahmed,R Bhatia,1,0,0,0,0,0,0,0,1,1,10,7
Shoaib Ahmed,SK Raina,1,1,0,0,0,0,0,0,0,2,10,8
Shoaib Akhtar,DJ Bravo,0,1,0,0,0,0,0,0,0,1,3,3
Shoaib Akhtar,DJ Thornely,3,2,0,0,0,0,0,0,0,5,3,7
Shoaib Akhtar,RR Raje,2,0,0,0,0,0,0,0,1,2,3,4
Shoaib Malik,A Nehra,0,2,0,0,0,0,0,0,0,2,1,6
Shoaib Malik,B Lee,1,1,0,0,1,0,0,0,0,3,1,6
Shoaib Malik,DJ Bravo,0,2,2,0,0,0,0,0,0,4,1,3
Shoaib Malik,DJ Thornely,1,3,0,0,0,0,0,0,0,4,1,7
Shoaib Malik,DS Kulkarni,2,2,2,0,1,0,0,0,0,7,1,8
Shoaib Malik,DW Steyn,1,0,0,0,0,0,0,0,1,1,1,4
Shoaib Malik,IK Pathan,0,3,0,0,0,0,0,0,0,3,1,2
Shoaib Malik,JA Morkel,0,2,0,0,0,0,0,0,0,2,1,5
Shoaib Malik,JR Hopes,0,1,0,0,0,0,0,0,0,1,1,8
Shoaib Malik,L Balaji,1,0,0,0,0,0,0,0,1,1,1,9
Shoaib Malik,P Kumar,0,2,0,0,1,0,0,0,0,3,1,9
Shoaib Malik,PP Chawla,2,0,2,0,0,0,0,0,0,4,1,10
Shoaib Malik,RR Raje,0,2,0,0,0,0,0,0,0,2,1,4
Shoaib Malik,S Sreesanth,0,2,0,0,1,0,0,0,0,3,1,5
Shoaib Malik,SM Pollock,1,0,0,0,0,0,0,0,1,1,1,3
Shoaib Malik,ST Jayasuriya,0,2,0,0,0,0,0,0,0,2,1,7
Shoaib Malik,VRV Singh,4,1,0,0,1,0,0,0,1,6,1,9
Sohail Tanvir,A Nehra,1,0,0,0,0,0,0,0,1,1,9,6
Sohail Tanvir,AB Agarkar,0,1,0,0,1,0,1,0,0,3,9,2
Sohail Tanvir,AB Dinda,1,1,0,0,0,0,0,0,0,2,9,9
Sohail Tanvir,DS Kulkarni,2,0,0,0,0,0,0,0,0,2,9,8
Sohail Tanvir,I Sharma,0,1,0,0,0,0,0,0,0,1,9,7
Sohail Tanvir,JA Morkel,0,2,0,0,0,0,0,0,0,2,9,5
Sohail Tanvir,L Balaji,0,2,2,0,0,0,0,0,0,4,9,9
Sohail Tanvir,M Ntini,0,2,1,0,0,0,0,0,0,3,9,7
Sohail Tanvir,MF Maharoof,1,0,0,0,0,0,0,0,1,1,9,4
Sohail Tanvir,RR Raje,0,2,0,0,1,0,0,0,0,3,9,4
Sohail Tanvir,Umar Gul,2,2,1,0,0,0,0,0,1,5,9,1
Sohail Tanvir,VY Mahesh,2,1,0,0,1,0,0,0,0,4,9,6
Sunny Gupta,SB Jakati,1,0,0,0,0,0,0,0,1,1,4,1
Sunny Singh,A Mithun,1,1,0,0,0,0,0,0,0,2,7,3
Sunny Singh,AB Agarkar,1,0,0,0,0,0,0,0,1,1,7,2
Sunny Singh,DL Vettori,1,0,0,0,0,0,0,0,1,1,7,2
Sunny Singh,M Kartik,1,0,0,0,1,0,0,0,1,2,7,5
Sunny Singh,S Aravind,0,1,1,0,0,0,0,0,0,2,7,4
Sunny Singh,S Randiv,1,2,0,0,0,0,0,0,1,3,7,8
Sunny Singh,SB Jakati,0,3,0,0,1,0,0,0,0,4,7,1
Sunny Singh,SB Wagh,1,0,0,0,2,0,0,0,0,3,7,5
Sunny Singh,SK Raina,1,1,0,0,1,0,1,0,0,4,7,8
Sunny Singh,SR Watson,1,1,0,0,1,0,0,0,0,3,7,3
Sunny Singh,SW Tait,1,1,0,0,0,0,0,0,0,2,7,8
Sunny Singh,VR Aaron,1,2,0,0,0,0,0,0,0,3,7,7
Sunny Singh,WD Parnell,1,0,0,0,0,0,0,0,0,1,7,6
Swapnil Singh,AD Russell,1,0,0,0,0,0,0,0,1,1,9,4
T Henderson,DW Steyn,2,0,0,0,0,0,0,0,0,2,6,4
T Henderson,JD Ryder,1,1,0,0,0,0,0,0,1,2,6,10
T Henderson,LR Shukla,1,0,0,0,0,0,0,0,0,1,6,5
T Henderson,P Kumar,4,1,1,0,0,0,0,0,0,6,6,9
T Henderson,R Vinay Kumar,2,2,0,0,0,0,1,0,0,5,6,3
T Kohli,AB Dinda,1,0,0,0,0,0,0,0,1,1,6,9
T Kohli,B Geeves,2,1,0,0,0,0,0,0,0,3,6,3
T Kohli,GD McGrath,8,1,0,0,0,0,1,0,1,10,6,1
T Kohli,JA Morkel,0,2,0,0,0,0,0,0,0,2,6,5
T Kohli,M Kartik,1,1,0,0,0,0,0,0,0,2,6,5
T Kohli,M Ntini,0,1,0,0,0,0,0,0,1,1,6,7
T Kohli,MC Henriques,1,0,0,0,0,0,0,0,0,1,6,4
T Taibu,A Kumble,2,2,0,0,0,0,0,0,0,4,9,10
T Taibu,A Mishra,2,2,0,0,0,0,0,0,0,4,9,9
T Taibu,DP Vijaykumar,0,1,2,0,0,0,0,0,0,3,9,8
T Taibu,DW Steyn,1,0,0,0,0,0,0,0,1,1,9,4
T Taibu,P Kumar,1,1,1,0,2,0,0,0,0,5,9,9
T Taibu,PJ Sangwan,1,1,1,0,0,0,0,0,1,3,9,6
T Taibu,R Vinay Kumar,1,0,1,0,0,0,0,0,0,2,9,3
T Taibu,RP Singh,1,0,0,0,1,0,0,0,1,2,9,10
T Taibu,VY Mahesh,0,2,0,0,0,0,0,0,0,2,9,6
T Thushara,B Lee,4,0,0,0,0,0,0,0,0,4,3,6
T Thushara,Harmeet Singh,1,1,2,0,0,0,0,0,0,4,3,7
T Thushara,IK Pathan,0,1,0,0,0,0,0,0,1,1,3,2
T Thushara,RJ Harris,2,1,1,0,0,0,0,0,1,4,3,5
T Thushara,SK Trivedi,1,2,0,0,0,0,0,0,0,3,3,5
T Thushara,SL Malinga,1,2,0,0,0,0,0,0,0,3,3,4
TD Paine,A Mithun,1,3,0,0,0,0,0,0,0,4,6,3
TD Paine,AG Murtaza,2,1,0,0,0,0,0,0,0,3,6,1
TD Paine,AN Ahmed,0,1,0,0,0,0,0,0,0,1,6,9
TD Paine,MM Patel,2,0,0,0,0,0,0,0,1,2,6,7
TD Paine,S Aravind,5,5,0,0,0,0,0,0,1,10,6,4
TD Paine,SL Malinga,2,1,0,0,0,0,0,0,0,3,6,4
TD Paine,Z Khan,2,4,0,0,0,0,0,0,0,6,6,7
TG Southee,AD Mathews,0,1,1,0,1,0,0,0,0,3,9,7
TG Southee,CH Morris,0,1,0,0,0,0,0,0,0,1,9,5
TG Southee,DJ Bravo,1,2,2,0,1,0,1,0,1,7,9,3
TG Southee,IC Pandey,2,0,0,0,1,0,0,0,0,3,9,7
TG Southee,Imran Tahir,1,0,0,0,0,0,0,0,0,1,9,1
TG Southee,JP Faulkner,0,2,2,0,0,0,1,0,0,5,9,10
TG Southee,MC Henriques,0,1,0,0,0,0,0,0,0,1,9,4
TG Southee,MM Sharma,2,0,0,0,0,0,0,0,1,2,9,9
TG Southee,MP Stoinis,0,1,0,0,0,0,0,0,0,1,9,6
TG Southee,Mustafizur Rahman,1,2,0,0,0,0,0,0,1,3,9,5
TG Southee,R Vinay Kumar,0,2,0,0,0,0,0,0,0,2,9,3
TG Southee,RA Jadeja,1,0,0,0,0,0,0,0,1,1,9,4
TG Southee,SL Malinga,0,2,1,0,0,0,0,0,0,3,9,4
TL Suman,A Kumble,8,5,3,0,2,0,1,0,1,19,1,10
TL Suman,A Mishra,5,9,0,0,0,0,0,0,0,14,1,9
TL Suman,A Nehra,3,4,1,0,4,0,0,0,0,12,1,6
TL Suman,A Singh,3,3,0,0,0,0,0,0,1,6,1,3
TL Suman,AA Chavan,4,3,0,0,0,0,1,0,0,8,1,7
TL Suman,AB Agarkar,1,3,1,0,2,0,0,0,0,7,1,2
TL Suman,AC Thomas,1,1,0,0,2,0,1,0,0,5,1,4
TL Suman,AD Mathews,1,1,1,0,1,0,0,0,0,4,1,7
TL Suman,AS Raut,0,1,0,0,0,0,0,0,0,1,1,5
TL Suman,Anand Rajan,1,0,0,0,0,0,0,0,1,1,1,9
TL Suman,Ankit Sharma,4,1,0,0,0,0,0,0,0,5,1,6
TL Suman,Azhar Mahmood,2,1,0,0,0,0,0,0,1,3,1,5
TL Suman,B Akhil,0,1,0,0,0,0,0,0,0,1,1,8
TL Suman,B Lee,1,1,0,0,1,0,0,0,0,3,1,6
TL Suman,BJ Hodge,1,3,1,0,0,0,1,0,0,6,1,6
TL Suman,Bipul Sharma,1,3,0,0,0,0,0,0,0,4,1,5
TL Suman,CH Gayle,1,2,0,0,0,0,1,0,0,4,1,5
TL Suman,CK Langeveldt,1,3,0,0,0,0,0,0,0,4,1,3
TL Suman,DE Bollinger,3,0,0,0,1,0,0,0,1,4,1,2
TL Suman,DJ Bravo,7,0,1,0,0,0,1,0,1,9,1,3
TL Suman,DL Vettori,1,2,0,0,0,0,0,0,0,3,1,2
TL Suman,DP Nannes,4,9,0,0,1,0,0,0,0,14,1,1
TL Suman,DS Kulkarni,4,1,1,0,1,0,0,0,0,7,1,8
TL Suman,DT Christian,3,3,0,0,0,0,1,0,0,7,1,1
TL Suman,DW Steyn,7,8,1,0,3,0,0,0,2,19,1,4
TL Suman,Harbhajan Singh,10,6,0,0,2,0,2,0,3,20,1,1
TL Suman,I Sharma,10,6,0,0,1,0,0,0,0,17,1,7
TL Suman,IK Pathan,2,5,2,0,0,0,2,0,0,11,1,2
TL Suman,Iqbal Abdulla,2,1,0,0,0,0,0,0,1,3,1,1
TL Suman,J Theron,5,1,0,0,1,0,1,0,0,8,1,6
TL Suman,JD Ryder,0,2,0,0,0,0,1,0,0,3,1,10
TL Suman,JE Taylor,1,1,0,0,0,0,1,0,0,3,1,6
TL Suman,JH Kallis,8,8,0,0,0,0,0,0,0,16,1,4
TL Suman,KA Pollard,2,3,1,0,0,0,0,0,0,6,1,8
TL Suman,KV Sharma,1,1,0,0,0,0,0,0,1,2,1,5
TL Suman,L Balaji,0,1,0,0,0,0,0,0,0,1,1,9
TL Suman,M Kartik,2,5,0,0,0,0,0,0,0,7,1,5
TL Suman,M Morkel,2,4,1,0,1,0,0,0,0,8,1,2
TL Suman,M Muralitharan,2,3,0,0,0,0,0,0,1,5,1,5
TL Suman,MC Henriques,5,6,0,0,3,0,0,0,1,14,1,4
TL Suman,MG Johnson,0,1,0,0,2,0,0,0,0,3,1,7
TL Suman,MM Patel,4,1,2,0,0,0,0,0,0,7,1,7
TL Suman,MM Sharma,1,0,0,0,0,0,0,0,1,1,1,9
TL Suman,NLTC Perera,2,1,1,0,1,0,0,0,0,5,1,8
TL Suman,P Kumar,7,6,0,0,4,0,1,0,0,18,1,9
TL Suman,PJ Sangwan,7,5,2,0,0,0,0,0,2,14,1,6
TL Suman,PP Chawla,5,7,0,0,1,0,1,0,1,14,1,10
TL Suman,PP Ojha,4,0,0,0,0,0,1,0,0,5,1,1
TL Suman,R Ashwin,4,0,0,1,0,0,0,0,0,5,1,9
TL Suman,R McLaren,0,5,0,0,0,0,0,0,0,5,1,9
TL Suman,R Sharma,2,1,0,0,0,0,0,0,1,3,1,5
TL Suman,R Vinay Kumar,3,7,4,0,1,0,1,0,1,16,1,3
TL Suman,RA Jadeja,2,5,0,0,0,0,0,0,0,7,1,4
TL Suman,RE van der Merwe,1,2,0,0,0,0,0,0,0,3,1,9
TL Suman,RJ Harris,9,0,0,0,0,0,0,0,1,9,1,5
